year,num_dists,num_villages,pvt_boys,State,pvt,not_enrolled,std3_read_std1_all,std3_read_std1_govt,std3_read_std1_pvt,std5_read_std2_govt,std5_read_std2_pvt,std5_read_std2_all,std3_subtract_govt,std3_subtract_pvt,std3_subtract_all,std5_divis_govt,std5_divis_pvt,num_hhs,pvt_girls,std5_divis_all,state_abbr
2006,22,602,0.205,andhrapradesh,0.185,0.042,0.414,0.387,0.518,0.41,0.492,0.422,NA,NA,NA,NA,NA,11519,0.165,NA,AP
2007,22,639,0.332,andhrapradesh,0.293,0.043,0.588,0.543,0.694,0.706,0.742,0.715,0.412,0.609,0.471,0.452,0.514,12923,0.256,0.468,AP
2008,22,647,0.313,andhrapradesh,0.276,0.034,0.531,0.491,0.622,0.576,0.67,0.6,0.393,0.552,0.442,0.335,0.438,13274,0.239,0.361,AP
2009,22,641,0.337,andhrapradesh,0.294,0.062,0.463,0.435,0.519,0.552,0.612,0.567,0.399,0.53,0.443,0.415,0.527,12615,0.253,0.443,AP
2010,22,639,0.413,andhrapradesh,0.361,0.033,0.499,0.408,0.646,0.57,0.667,0.603,0.348,0.585,0.44,0.361,0.489,13159,0.309,0.405,AP
2011,22,649,0.395,andhrapradesh,0.347,0.028,0.543,0.48,0.652,0.57,0.674,0.6,0.394,0.573,0.46,0.353,0.452,13128,0.301,0.382,AP
2012,22,651,0.419,andhrapradesh,0.365,0.026,0.486,0.467,0.515,0.599,0.586,0.595,0.422,0.626,0.504,0.37,0.504,13158,0.312,0.412,AP
2013,21,621,0.39,andhrapradesh,0.34,0.028,0.516,0.433,0.656,0.545,0.668,0.58,0.296,0.523,0.381,0.331,0.458,12542,0.288,0.368,AP
2014,22,651,0.432,andhrapradesh,0.367,0.024,0.462,0.36,0.648,0.559,0.571,0.563,0.295,0.533,0.379,0.351,0.384,13173,0.299,0.362,AP
2006,8,209,0.176,arunachalpradesh,0.157,0.076,0.358,0.304,NA,0.44,NA,0.472,NA,NA,NA,NA,NA,4336,0.136,NA,AR
2007,13,337,0.138,arunachalpradesh,0.129,0.056,0.478,0.444,NA,0.502,NA,0.526,0.61,NA,0.628,0.541,NA,6412,0.118,0.554,AR
2008,11,232,0.192,arunachalpradesh,0.179,0.049,0.458,0.403,NA,0.403,NA,0.47,0.517,NA,0.56,0.404,NA,4733,0.163,0.456,AR
2009,13,329,0.151,arunachalpradesh,0.15,0.045,0.589,0.562,NA,0.606,NA,0.611,0.757,NA,0.768,0.609,NA,6875,0.151,0.619,AR
2010,13,322,0.177,arunachalpradesh,0.167,0.025,0.355,0.321,NA,0.393,NA,0.418,0.382,NA,0.417,0.289,NA,6840,0.155,0.317,AR
2011,13,341,0.174,arunachalpradesh,0.163,0.035,0.479,0.435,NA,0.534,NA,0.547,0.422,NA,0.468,0.389,NA,6615,0.151,0.413,AR
2012,10,251,0.226,arunachalpradesh,0.226,0.031,0.469,0.414,NA,0.521,NA,0.554,0.479,NA,0.526,0.431,NA,4894,0.233,0.467,AR
2016,NA,NA,NA,andhrapradesh,0.342,0.026,0.455,NA,NA,0.524,0.606,0.551,0.388,0.628,0.481,0.357,0.403,NA,NA,0.372,AP
2013,NA,NA,NA,arunachalpradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AR
2006,17,472,0.108,assam,0.096,0.044,0.565,0.57,0.514,0.587,0.588,0.587,NA,NA,NA,NA,NA,9546,0.084,NA,AS
2007,23,645,0.11,assam,0.114,0.069,0.493,0.479,0.611,0.53,0.513,0.527,0.406,0.535,0.42,0.281,0.306,12578,0.12,0.284,AS
2008,23,674,0.144,assam,0.134,0.059,0.418,0.389,0.638,0.409,0.598,0.436,0.294,0.479,0.316,0.155,0.35,13612,0.125,0.184,AS
2009,22,632,0.152,assam,0.145,0.043,0.432,0.413,0.559,0.398,0.467,0.41,0.324,0.47,0.343,0.22,0.339,12139,0.135,0.241,AS
2010,23,672,0.156,assam,0.145,0.05,0.451,0.442,0.521,0.426,0.57,0.451,0.291,0.506,0.318,0.226,0.369,13517,0.134,0.251,AS
2011,22,630,0.153,assam,0.145,0.042,0.361,0.339,0.478,0.342,0.48,0.361,0.211,0.372,0.236,0.125,0.246,12697,0.137,0.142,AS
2012,19,563,0.18,assam,0.16,0.044,0.325,0.28,0.521,0.333,0.529,0.364,0.151,0.399,0.198,0.089,0.269,11201,0.139,0.117,AS
2014,9,229,0.263,arunachalpradesh,0.245,0.021,0.297,NA,NA,NA,NA,NA,0.338,NA,0.369,0.356,NA,4928,0.225,0.358,AR
2016,NA,NA,NA,arunachalpradesh,0.295,0.024,0.275,NA,NA,0.167,0.526,0.253,0.222,0.532,0.316,0.117,0.412,NA,NA,0.187,AR
2006,37,1082,0.127,bihar,0.115,0.128,0.543,0.517,0.696,0.643,0.73,0.654,NA,NA,NA,NA,NA,22062,0.101,NA,BR
2007,37,1085,0.082,bihar,0.074,0.065,0.541,0.526,0.714,0.667,0.861,0.681,0.543,0.701,0.555,0.614,0.863,21721,0.062,0.632,BR
2008,35,997,0.093,bihar,0.083,0.057,0.517,0.497,0.734,0.628,0.762,0.639,0.43,0.666,0.449,0.509,0.695,20629,0.069,0.525,BR
2009,37,1065,0.056,bihar,0.05,0.04,0.437,0.423,0.725,0.567,0.782,0.575,0.444,0.716,0.456,0.515,0.726,21839,0.041,0.523,BR
2010,37,1064,0.057,bihar,0.052,0.035,0.449,0.439,0.659,0.579,0.709,0.584,0.435,0.608,0.443,0.51,0.682,21882,0.045,0.517,BR
2011,37,1068,0.069,bihar,0.055,0.03,0.321,0.301,0.729,0.484,0.745,0.496,0.278,0.673,0.297,0.357,0.615,21703,0.039,0.369,BR
2012,37,1095,0.077,bihar,0.064,0.037,0.311,0.28,0.731,0.431,0.748,0.444,0.251,0.684,0.281,0.3,0.606,22086,0.05,0.313,BR
2013,21,616,0.187,assam,0.171,0.038,0.311,0.274,0.505,0.312,0.53,0.349,0.166,0.441,0.21,0.079,0.275,12508,0.155,0.112,AS
2014,23,671,0.193,assam,0.173,0.032,0.336,0.297,0.528,0.306,0.522,0.334,0.156,0.433,0.203,0.09,0.303,13689,0.151,0.118,AS
2006,16,433,0.099,chhattisgarh,0.085,0.073,0.362,0.337,NA,0.526,NA,0.539,NA,NA,NA,NA,NA,8909,0.07,NA,CG
2007,15,435,0.099,chhattisgarh,0.085,0.046,0.31,0.281,NA,0.568,NA,0.58,0.193,NA,0.218,0.311,NA,8429,0.072,0.327,CG
2008,15,434,0.118,chhattisgarh,0.103,0.046,0.696,0.687,NA,0.741,NA,0.748,0.627,NA,0.634,0.595,NA,8983,0.092,0.601,CG
2009,15,441,0.1,chhattisgarh,0.094,0.033,0.525,0.506,NA,0.641,NA,0.648,0.423,NA,0.429,0.507,NA,8477,0.089,0.52,CG
2010,15,448,0.108,chhattisgarh,0.101,0.019,0.446,0.419,NA,0.61,NA,0.616,0.297,NA,0.32,0.378,NA,8913,0.093,0.389,CG
2011,15,446,0.114,chhattisgarh,0.11,0.024,0.299,0.274,NA,0.426,NA,0.437,0.163,NA,0.191,0.173,NA,8855,0.107,0.188,CG
2012,15,445,0.153,chhattisgarh,0.135,0.026,0.376,0.326,NA,0.44,NA,0.462,0.121,NA,0.146,0.131,NA,9011,0.117,0.141,CG
2016,NA,NA,NA,assam,0.22,0.031,0.383,NA,NA,0.323,0.611,0.379,0.198,0.5,0.266,0.091,0.329,NA,NA,0.137,AS
2013,38,1130,0.104,bihar,0.084,0.035,0.332,0.294,0.773,0.417,0.785,0.439,0.243,0.672,0.277,0.322,0.649,22780,0.061,0.341,BR
2006,25,730,0.053,gujarat,0.051,0.056,0.465,0.459,NA,0.474,NA,0.488,NA,NA,NA,NA,NA,14955,0.047,NA,GJ
2007,25,725,0.061,gujarat,0.058,0.037,0.4,0.393,NA,0.479,NA,0.482,0.33,NA,0.334,0.34,NA,14481,0.053,0.344,GJ
2008,25,716,0.093,gujarat,0.083,0.042,0.394,0.38,NA,0.438,NA,0.458,0.201,NA,0.212,0.241,NA,14602,0.07,0.255,GJ
2009,26,756,0.105,gujarat,0.102,0.043,0.38,0.358,NA,0.428,NA,0.444,0.217,NA,0.235,0.236,NA,15351,0.098,0.246,GJ
2010,26,760,0.122,gujarat,0.107,0.04,0.399,0.373,NA,0.435,NA,0.455,0.235,NA,0.254,0.196,NA,15268,0.088,0.211,GJ
2011,25,723,0.117,gujarat,0.108,0.027,0.45,0.431,NA,0.477,NA,0.491,0.219,NA,0.246,0.221,NA,14672,0.098,0.226,GJ
2012,26,755,0.132,gujarat,0.118,0.031,0.398,0.386,NA,0.463,NA,0.477,0.12,NA,0.14,0.124,NA,15229,0.101,0.139,GJ
2014,38,1107,0.154,bihar,0.12,0.041,0.319,0.253,0.786,0.446,0.878,0.482,0.18,0.68,0.242,0.314,0.724,22804,0.085,0.349,BR
2016,NA,NA,NA,bihar,0.129,0.03,0.324,NA,NA,0.38,0.826,0.418,0.2,0.72,0.273,0.289,0.725,NA,NA,0.326,BR
2006,20,574,0.482,haryana,0.431,0.049,0.617,0.509,0.743,0.688,0.82,0.741,NA,NA,NA,NA,NA,11954,0.364,NA,HR
2007,20,560,0.402,haryana,0.361,0.036,0.542,0.454,0.696,0.652,0.807,0.705,0.442,0.68,0.528,0.538,0.756,11436,0.309,0.613,HR
2008,20,564,0.45,haryana,0.403,0.029,0.569,0.46,0.731,0.611,0.77,0.673,0.357,0.681,0.487,0.457,0.658,12000,0.346,0.535,HR
2009,20,560,0.442,haryana,0.408,0.032,0.554,0.446,0.701,0.592,0.757,0.657,0.422,0.684,0.532,0.464,0.675,11434,0.361,0.547,HR
2010,20,573,0.453,haryana,0.418,0.011,0.582,0.494,0.715,0.607,0.783,0.676,0.422,0.679,0.525,0.505,0.708,11685,0.372,0.584,HR
2011,16,424,0.471,haryana,0.434,0.014,0.536,0.384,0.729,0.559,0.812,0.66,0.333,0.723,0.505,0.403,0.65,8505,0.388,0.502,HR
2012,20,575,0.553,haryana,0.492,0.015,0.547,0.301,0.779,0.435,0.792,0.597,0.2,0.708,0.46,0.254,0.637,11130,0.418,0.429,HR
2013,15,444,0.181,chhattisgarh,0.159,0.023,0.34,0.281,NA,0.455,NA,0.498,0.081,NA,0.117,0.132,NA,8964,0.138,0.157,CG
2014,15,446,0.199,chhattisgarh,0.178,0.02,0.387,0.295,NA,0.471,NA,0.524,0.096,NA,0.142,0.141,NA,9000,0.157,0.18,CG
2006,12,353,0.218,himachalpradesh,0.19,0.013,0.586,0.529,0.811,0.619,0.824,0.658,NA,NA,NA,NA,NA,6824,0.159,NA,HP
2007,12,344,0.257,himachalpradesh,0.226,0.01,0.728,0.682,0.849,0.812,0.864,0.823,0.584,0.834,0.652,0.646,0.755,6250,0.192,0.669,HP
2008,12,349,0.28,himachalpradesh,0.243,0.006,0.709,0.675,0.812,0.736,0.838,0.757,0.57,0.762,0.618,0.574,0.715,6843,0.203,0.602,HP
2009,12,354,0.249,himachalpradesh,0.22,0.007,0.656,0.624,0.776,0.722,0.767,0.732,0.625,0.797,0.661,0.629,0.686,6627,0.18,0.641,HP
2010,12,341,0.289,himachalpradesh,0.253,0.003,0.665,0.609,0.799,0.757,0.828,0.774,0.539,0.76,0.604,0.618,0.677,6771,0.215,0.632,HP
2011,12,348,0.298,himachalpradesh,0.266,0.006,0.668,0.594,0.83,0.704,0.835,0.739,0.484,0.756,0.569,0.555,0.719,6750,0.224,0.598,HP
2012,10,282,0.322,himachalpradesh,0.289,0.01,0.665,0.592,0.815,0.712,0.769,0.728,0.395,0.726,0.503,0.407,0.703,5475,0.254,0.487,HP
2016,NA,NA,NA,chhattisgarh,0.199,0.028,0.475,NA,NA,0.51,0.759,0.56,0.145,0.377,0.2,0.186,0.408,NA,NA,0.231,CG
2013,26,763,0.174,gujarat,0.151,0.03,0.418,0.399,NA,0.481,NA,0.506,0.134,NA,0.156,0.15,NA,15366,0.124,0.171,GJ
2006,13,366,0.341,jammuandkashmir,0.32,0.047,0.372,0.262,0.558,0.3,0.548,0.377,NA,NA,NA,NA,NA,7256,0.293,NA,JK
2007,14,379,0.314,jammuandkashmir,0.297,0.036,0.381,0.366,0.415,0.304,0.43,0.331,0.465,0.582,0.501,0.287,0.403,7673,0.277,0.313,JK
2008,14,387,0.4,jammuandkashmir,0.375,0.027,0.416,0.3,0.606,0.232,0.504,0.329,0.304,0.588,0.412,0.175,0.382,8318,0.345,0.249,JK
2009,14,380,0.333,jammuandkashmir,0.32,0.018,0.306,0.212,0.467,0.202,0.407,0.269,0.232,0.473,0.321,0.169,0.373,8242,0.305,0.236,JK
2010,NA,NA,NA,jammuandkashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JK
2011,14,375,0.414,jammuandkashmir,0.377,0.025,0.454,0.284,0.711,0.23,0.563,0.362,0.223,0.637,0.389,0.116,0.392,7973,0.334,0.225,JK
2012,14,368,0.483,jammuandkashmir,0.437,0.023,0.496,0.262,0.767,0.246,0.641,0.412,0.189,0.642,0.397,0.078,0.393,7725,0.389,0.212,JK
2014,26,756,0.15,gujarat,0.133,0.032,0.386,0.356,NA,0.446,NA,0.466,0.124,NA,0.149,0.139,NA,15454,0.114,0.161,GJ
2016,NA,NA,NA,gujarat,0.102,0.024,0.47,NA,NA,0.523,0.591,0.529,0.183,0.319,0.196,0.145,0.322,NA,NA,0.161,GJ
2006,22,642,0.119,jharkhand,0.113,0.089,0.502,0.477,0.725,0.585,0.727,0.601,NA,NA,NA,NA,NA,12942,0.106,NA,JH
2007,22,628,0.113,jharkhand,0.103,0.05,0.425,0.402,0.638,0.566,0.76,0.583,0.363,0.604,0.387,0.404,0.549,12673,0.092,0.417,JH
2008,22,636,0.11,jharkhand,0.099,0.056,0.41,0.368,0.816,0.519,0.811,0.548,0.26,0.709,0.302,0.305,0.618,13095,0.085,0.337,JH
2009,21,607,0.108,jharkhand,0.1,0.054,0.374,0.347,0.671,0.46,0.724,0.481,0.294,0.606,0.32,0.3,0.559,12196,0.092,0.32,JH
2010,22,654,0.092,jharkhand,0.088,0.038,0.389,0.374,0.571,0.484,0.654,0.496,0.317,0.47,0.328,0.401,0.507,12879,0.084,0.408,JH
2011,20,583,0.14,jharkhand,0.128,0.047,0.306,0.263,0.593,0.375,0.682,0.41,0.196,0.492,0.234,0.209,0.472,11635,0.117,0.24,JH
2012,22,638,0.172,jharkhand,0.155,0.044,0.311,0.267,0.58,0.325,0.754,0.377,0.193,0.547,0.243,0.201,0.546,12919,0.136,0.243,JH
2013,20,582,0.578,haryana,0.514,0.013,0.621,0.359,0.819,0.481,0.81,0.63,0.221,0.728,0.511,0.317,0.695,11495,0.439,0.489,HR
2014,20,577,0.601,haryana,0.542,0.016,0.641,0.365,0.828,0.539,0.813,0.682,0.24,0.747,0.541,0.308,0.71,11988,0.47,0.519,HR
2006,27,795,0.168,karnataka,0.16,0.049,0.389,0.365,0.523,0.288,0.46,0.31,NA,NA,NA,NA,NA,16190,0.152,NA,KA
2007,27,790,0.128,karnataka,0.116,0.035,0.377,0.36,0.527,0.433,0.531,0.441,0.246,0.442,0.266,0.189,0.284,15625,0.103,0.197,KA
2008,27,785,0.198,karnataka,0.181,0.036,0.449,0.406,0.627,0.429,0.603,0.458,0.236,0.44,0.276,0.149,0.272,16167,0.164,0.169,KA
2009,27,779,0.179,karnataka,0.168,0.032,0.467,0.445,0.578,0.461,0.553,0.472,0.242,0.483,0.282,0.21,0.267,16012,0.157,0.217,KA
2010,27,793,0.224,karnataka,0.2,0.031,0.434,0.405,0.557,0.429,0.551,0.451,0.249,0.376,0.273,0.187,0.265,16168,0.176,0.201,KA
2011,27,805,0.218,karnataka,0.2,0.028,0.435,0.415,0.506,0.415,0.574,0.443,0.304,0.406,0.326,0.176,0.296,16160,0.183,0.197,KA
2012,27,778,0.24,karnataka,0.219,0.019,0.423,0.397,0.518,0.472,0.546,0.485,0.266,0.463,0.308,0.174,0.313,16129,0.198,0.199,KA
2016,NA,NA,NA,haryana,0.557,0.02,0.669,NA,NA,0.546,0.792,0.684,0.277,0.736,0.548,0.301,0.639,NA,NA,0.49,HR
2013,12,350,0.373,himachalpradesh,0.339,0.008,0.652,0.589,0.749,0.651,0.748,0.684,0.387,0.671,0.499,0.402,0.611,6761,0.301,0.473,HP
2006,14,367,0.464,kerala,0.468,0.004,0.74,0.732,0.748,0.718,0.782,0.749,NA,NA,NA,NA,NA,7829,0.472,NA,KL
2007,14,321,0.55,kerala,0.552,0.004,0.697,0.677,0.713,0.733,0.802,0.77,0.555,0.592,0.576,0.399,0.479,6898,0.554,0.443,KL
2008,14,355,0.51,kerala,0.505,0.002,0.752,0.721,0.78,0.733,0.77,0.751,0.561,0.654,0.61,0.383,0.509,8249,0.506,0.446,KL
2009,14,349,0.516,kerala,0.515,0.001,0.735,0.656,0.806,0.639,0.787,0.714,0.574,0.674,0.626,0.364,0.545,7863,0.511,0.456,KL
2010,14,342,0.527,kerala,0.542,0.001,0.785,0.73,0.825,0.74,0.779,0.761,0.575,0.728,0.665,0.431,0.529,7769,0.558,0.485,KL
2011,14,389,0.609,kerala,0.608,0.001,0.694,0.637,0.728,0.726,0.749,0.739,0.443,0.568,0.521,0.291,0.361,8376,0.607,0.333,KL
2012,14,349,0.593,kerala,0.596,0.002,0.672,0.655,0.682,0.599,0.69,0.652,0.434,0.585,0.527,0.38,0.515,8430,0.599,0.459,KL
2014,12,339,0.393,himachalpradesh,0.352,0.003,0.704,0.652,0.785,0.715,0.825,0.753,0.406,0.706,0.524,0.379,0.639,6875,0.307,0.469,HP
2016,NA,NA,NA,himachalpradesh,0.385,0.002,0.742,NA,NA,0.653,0.78,0.705,0.484,0.667,0.574,0.474,0.63,NA,NA,0.537,HP
2006,45,1287,0.124,madhyapradesh,0.115,0.038,0.653,0.648,0.683,0.731,0.765,0.734,NA,NA,NA,NA,NA,25706,0.104,NA,MP
2007,45,1323,0.151,madhyapradesh,0.132,0.022,0.685,0.671,0.785,0.773,0.849,0.781,0.602,0.696,0.613,0.652,0.725,26388,0.108,0.66,MP
2008,45,1322,0.183,madhyapradesh,0.162,0.019,0.824,0.809,0.898,0.868,0.92,0.875,0.708,0.796,0.724,0.775,0.825,26987,0.135,0.782,MP
2009,45,1336,0.161,madhyapradesh,0.148,0.023,0.757,0.741,0.855,0.76,0.872,0.774,0.667,0.758,0.68,0.649,0.769,26344,0.13,0.664,MP
2010,45,1319,0.178,madhyapradesh,0.154,0.018,0.456,0.429,0.596,0.552,0.66,0.567,0.312,0.491,0.341,0.38,0.507,26801,0.127,0.398,MP
2011,43,1266,0.2,madhyapradesh,0.172,0.022,0.272,0.214,0.529,0.334,0.659,0.383,0.115,0.315,0.152,0.148,0.355,25154,0.139,0.179,MP
2012,43,1262,0.215,madhyapradesh,0.182,0.031,0.233,0.159,0.538,0.275,0.645,0.331,0.068,0.317,0.117,0.089,0.312,25539,0.144,0.123,MP
2013,13,359,0.492,jammuandkashmir,0.455,0.018,0.543,0.312,0.812,0.279,0.656,0.451,0.242,0.667,0.439,0.135,0.43,7626,0.415,0.27,JK
2014,13,359,0.523,jammuandkashmir,0.481,0.022,0.444,0.22,0.666,0.21,0.588,0.387,0.228,0.592,0.411,0.137,0.38,7637,0.433,0.25,JK
2006,33,973,0.185,maharashtra,0.183,0.038,0.661,0.658,0.697,0.601,0.576,0.596,NA,NA,NA,NA,NA,19729,0.18,NA,MH
2007,33,971,0.256,maharashtra,0.258,0.018,0.749,0.747,0.792,0.737,0.749,0.742,0.522,0.539,0.523,0.457,0.425,18448,0.26,0.445,MH
2008,33,985,0.261,maharashtra,0.259,0.015,0.748,0.748,0.741,0.743,0.763,0.75,0.487,0.544,0.492,0.469,0.474,19799,0.258,0.471,MH
2009,33,974,0.283,maharashtra,0.282,0.01,0.746,0.745,0.757,0.715,0.776,0.738,0.552,0.595,0.555,0.498,0.534,19433,0.279,0.511,MH
2010,33,975,0.267,maharashtra,0.264,0.011,0.726,0.723,0.758,0.71,0.776,0.732,0.465,0.519,0.468,0.399,0.446,19749,0.262,0.414,MH
2011,31,925,0.306,maharashtra,0.303,0.011,0.635,0.626,0.722,0.621,0.66,0.635,0.354,0.422,0.36,0.314,0.352,18416,0.298,0.328,MH
2012,33,967,0.368,maharashtra,0.354,0.015,0.593,0.586,0.639,0.553,0.622,0.583,0.225,0.341,0.24,0.202,0.258,19612,0.337,0.226,MH
2016,NA,NA,NA,jammuandkashmir,0.351,0.024,0.374,NA,NA,NA,NA,NA,NA,NA,0.312,NA,NA,NA,NA,0.218,JK
2013,23,683,0.182,jharkhand,0.157,0.038,0.309,0.253,0.645,0.294,0.679,0.339,0.165,0.5,0.213,0.179,0.518,13737,0.131,0.219,JH
2006,8,177,0.597,manipur,0.587,0.056,0.518,0.44,0.569,0.208,0.36,0.305,NA,NA,NA,NA,NA,3880,0.575,NA,MN
2007,9,236,0.565,manipur,0.574,0.045,0.666,0.607,0.718,0.577,0.702,0.653,0.729,0.848,0.791,0.594,0.74,4919,0.584,0.683,MN
2008,9,223,0.654,manipur,0.637,0.026,0.708,0.589,0.778,0.535,0.776,0.694,0.541,0.756,0.676,0.452,0.674,5215,0.618,0.598,MN
2009,9,245,0.708,manipur,0.715,0.011,0.639,0.425,0.726,0.348,0.614,0.539,0.551,0.757,0.697,0.344,0.576,4979,0.716,0.51,MN
2010,8,197,0.672,manipur,0.661,0.018,0.539,0.372,0.637,0.58,0.685,0.649,0.268,0.615,0.483,0.203,0.542,4642,0.648,0.419,MN
2011,8,214,0.713,manipur,0.711,0.011,0.67,0.52,0.734,0.485,0.799,0.714,0.382,0.635,0.559,0.274,0.579,4646,0.709,0.497,MN
2012,9,248,0.683,manipur,0.672,0.015,0.558,0.434,0.622,0.469,0.71,0.636,0.384,0.611,0.533,0.265,0.529,5051,0.661,0.447,MN
2014,23,656,0.202,jharkhand,0.18,0.043,0.298,0.22,0.648,0.291,0.64,0.344,0.121,0.519,0.195,0.176,0.427,13348,0.155,0.214,JH
2016,NA,NA,NA,jharkhand,0.174,0.038,0.28,NA,NA,0.314,0.649,0.363,0.134,0.556,0.203,0.2,0.441,NA,NA,0.236,JH
2006,5,129,0.395,meghalaya,0.428,0.068,0.722,0.626,0.835,0.557,0.734,0.654,NA,NA,NA,NA,NA,2480,0.46,NA,ML
2007,7,149,0.407,meghalaya,0.403,0.075,0.677,0.641,0.736,0.641,0.754,0.699,0.654,0.815,0.717,0.55,0.788,2833,0.4,0.672,ML
2008,7,193,0.446,meghalaya,0.456,0.031,0.524,0.47,0.613,0.5,0.618,0.577,0.475,0.522,0.493,0.351,0.397,3792,0.462,0.381,ML
