year,num_dists,num_villages,pvt_boys,State,pvt,not_enrolled,std3_read_std1_all,std3_read_std1_govt,std3_read_std1_pvt,std5_read_std2_govt,std5_read_std2_pvt,std5_read_std2_all,std3_subtract_govt,std3_subtract_pvt,std3_subtract_all,std5_divis_govt,std5_divis_pvt,num_hhs,pvt_girls,std5_divis_all,state_abbr
2009,7,192,0.314,meghalaya,0.318,0.037,0.464,0.391,0.643,0.503,0.563,0.527,0.381,0.595,0.444,0.34,0.377,3551,0.317,0.355,ML
2010,7,192,0.445,meghalaya,0.468,0.072,0.538,0.476,0.622,0.657,0.637,0.646,0.329,0.426,0.37,0.4,0.385,3783,0.492,0.392,ML
2011,6,155,0.506,meghalaya,0.543,0.058,0.484,0.508,0.46,0.461,0.569,0.529,0.284,0.34,0.312,0.145,0.243,3060,0.582,0.207,ML
2012,7,176,0.464,meghalaya,0.483,0.052,0.523,0.43,0.649,0.584,0.693,0.645,0.277,0.327,0.299,0.173,0.201,3494,0.506,0.188,ML
2013,26,750,0.251,karnataka,0.225,0.018,0.381,0.352,0.478,0.413,0.458,0.422,0.247,0.39,0.28,0.164,0.253,15493,0.2,0.182,KA
2014,27,778,0.286,karnataka,0.255,0.017,0.429,0.411,0.477,0.457,0.535,0.473,0.219,0.382,0.264,0.167,0.332,16032,0.223,0.202,KA
2006,7,151,0.23,mizoram,0.232,0.037,0.895,0.918,NA,0.814,NA,0.815,NA,NA,NA,NA,NA,3088,0.235,NA,MZ
2007,NA,NA,NA,mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MZ
2008,8,139,0.243,mizoram,0.229,0.038,0.785,0.744,NA,0.775,NA,0.783,0.815,NA,0.839,0.78,NA,2987,0.211,0.803,MZ
2009,8,174,0.172,mizoram,0.179,0.013,0.591,0.565,NA,0.571,NA,0.588,0.647,NA,0.673,0.582,NA,4325,0.184,0.597,MZ
2010,8,181,0.119,mizoram,0.13,0.022,0.803,0.807,NA,0.68,NA,0.721,0.749,NA,0.749,0.57,NA,4595,0.143,0.62,MZ
2011,8,175,0.129,mizoram,0.137,0.006,0.8,0.803,NA,0.786,NA,0.784,0.771,NA,0.766,0.685,NA,4367,0.147,0.677,MZ
2012,8,186,0.248,mizoram,0.253,0.017,0.553,0.529,NA,0.552,NA,0.596,0.581,NA,0.61,0.416,NA,4454,0.258,0.436,MZ
2016,NA,NA,NA,karnataka,0.274,0.011,0.39,NA,NA,0.419,0.428,0.421,0.255,0.387,0.289,0.172,0.281,NA,NA,0.197,KA
2013,14,379,0.68,kerala,0.686,0.001,0.648,0.657,0.644,0.794,0.741,0.759,0.403,0.467,0.45,0.359,0.423,8385,0.692,0.402,KL
2006,10,261,0.477,nagaland,0.487,0.05,0.483,0.391,0.585,0.328,0.613,0.454,NA,NA,NA,NA,NA,5498,0.5,NA,NL
2007,11,270,0.384,nagaland,0.393,0.032,0.542,0.462,0.738,0.568,0.703,0.619,0.529,0.805,0.609,0.417,0.634,5858,0.405,0.498,NL
2008,11,280,0.439,nagaland,0.426,0.044,0.554,0.4,0.767,0.454,0.77,0.592,0.385,0.71,0.522,0.29,0.602,6292,0.411,0.426,NL
2009,11,268,0.361,nagaland,0.351,0.024,0.497,0.415,0.691,0.547,0.749,0.61,0.514,0.714,0.573,0.58,0.716,6030,0.345,0.622,NL
2010,11,257,0.355,nagaland,0.361,0.022,0.513,0.422,0.715,0.41,0.769,0.535,0.384,0.602,0.453,0.267,0.524,6489,0.367,0.357,NL
2011,11,260,0.413,nagaland,0.409,0.02,0.577,0.521,0.678,0.484,0.718,0.59,0.531,0.654,0.575,0.341,0.485,6297,0.404,0.406,NL
2012,11,283,0.392,nagaland,0.385,0.017,0.529,0.423,0.711,0.423,0.686,0.525,0.445,0.69,0.536,0.273,0.46,6380,0.385,0.346,NL
2014,12,309,0.608,kerala,0.622,0.001,0.651,0.668,0.642,0.613,0.707,0.666,0.36,0.517,0.461,0.256,0.497,6800,0.636,0.393,KL
2016,NA,NA,NA,kerala,0.548,0.001,0.686,NA,NA,0.633,0.745,0.694,0.359,0.532,0.457,0.271,0.485,NA,NA,0.387,KL
2006,30,886,0.045,odisha,0.043,0.091,0.472,0.468,NA,0.554,NA,0.554,NA,NA,NA,NA,NA,17738,0.04,NA,OR
2007,30,875,0.034,odisha,0.033,0.08,0.447,0.446,NA,0.495,NA,0.498,0.347,NA,0.348,0.317,NA,16300,0.032,0.32,OR
2008,30,883,0.044,odisha,0.045,0.072,0.542,0.532,NA,0.596,NA,0.597,0.428,NA,0.438,0.36,NA,17415,0.045,0.363,OR
2009,30,870,0.044,odisha,0.044,0.063,0.524,0.517,NA,0.564,NA,0.563,0.477,NA,0.483,0.44,NA,16311,0.043,0.441,OR
2010,30,869,0.056,odisha,0.054,0.045,0.448,0.438,NA,0.455,NA,0.46,0.36,NA,0.37,0.313,NA,17238,0.051,0.322,OR
2011,30,893,0.053,odisha,0.05,0.037,0.403,0.386,NA,0.384,NA,0.391,0.264,NA,0.28,0.216,NA,17581,0.048,0.222,OR
2012,30,881,0.071,odisha,0.062,0.041,0.419,0.396,NA,0.461,NA,0.471,0.239,NA,0.262,0.172,NA,17511,0.052,0.183,OR
2013,45,1337,0.24,madhyapradesh,0.203,0.035,0.237,0.157,0.514,0.259,0.577,0.318,0.066,0.289,0.116,0.104,0.309,26878,0.162,0.142,MP
2014,45,1296,0.25,madhyapradesh,0.214,0.034,0.247,0.162,0.523,0.278,0.583,0.341,0.057,0.274,0.108,0.1,0.285,26255,0.175,0.139,MP
2006,18,522,0.447,punjab,0.415,0.032,0.493,0.388,0.621,0.443,0.661,0.534,NA,NA,NA,NA,NA,10686,0.373,NA,PB
2007,19,536,0.339,punjab,0.318,0.029,0.536,0.478,0.649,0.659,0.613,0.647,0.464,0.625,0.519,0.552,0.509,10715,0.29,0.541,PB
2008,19,546,0.442,punjab,0.417,0.027,0.489,0.409,0.613,0.613,0.66,0.631,0.348,0.559,0.431,0.397,0.497,11337,0.392,0.435,PB
2009,19,519,0.334,punjab,0.305,0.052,0.498,0.442,0.622,0.643,0.676,0.651,0.46,0.626,0.512,0.486,0.54,9702,0.287,0.5,PB
2010,19,543,0.397,punjab,0.38,0.017,0.531,0.524,0.542,0.687,0.719,0.697,0.62,0.665,0.637,0.708,0.68,11247,0.358,0.699,PB
2011,19,550,0.424,punjab,0.396,0.016,0.585,0.573,0.605,0.719,0.719,0.719,0.603,0.631,0.614,0.625,0.59,11222,0.362,0.613,PB
2012,19,552,0.482,punjab,0.451,0.013,0.592,0.514,0.68,0.695,0.735,0.712,0.406,0.648,0.52,0.486,0.565,10848,0.413,0.52,PB
2016,NA,NA,NA,madhyapradesh,0.247,0.044,0.294,NA,NA,0.313,0.633,0.387,0.084,0.279,0.138,0.153,0.33,NA,NA,0.194,MP
2013,33,969,0.386,maharashtra,0.375,0.016,0.577,0.57,0.625,0.582,0.613,0.595,0.171,0.219,0.178,0.163,0.204,19563,0.364,0.181,MH
2006,31,915,0.28,rajasthan,0.252,0.108,0.384,0.316,0.539,0.522,0.679,0.56,NA,NA,NA,NA,NA,18543,0.216,NA,RJ
2007,32,959,0.295,rajasthan,0.267,0.065,0.358,0.287,0.538,0.456,0.664,0.509,0.236,0.482,0.307,0.315,0.534,18934,0.23,0.371,RJ
2008,32,938,0.362,rajasthan,0.327,0.071,0.416,0.315,0.602,0.451,0.665,0.521,0.183,0.476,0.285,0.259,0.481,18887,0.284,0.331,RJ
2009,32,931,0.334,rajasthan,0.304,0.066,0.345,0.258,0.521,0.401,0.566,0.449,0.188,0.437,0.27,0.257,0.456,18499,0.265,0.315,RJ
2010,32,950,0.37,rajasthan,0.334,0.058,0.355,0.272,0.503,0.442,0.645,0.51,0.216,0.412,0.287,0.252,0.478,19039,0.289,0.327,RJ
2011,31,925,0.392,rajasthan,0.351,0.045,0.317,0.219,0.49,0.339,0.591,0.428,0.125,0.373,0.215,0.15,0.396,18483,0.298,0.238,RJ
2012,32,943,0.47,rajasthan,0.411,0.051,0.307,0.159,0.516,0.333,0.65,0.468,0.062,0.366,0.188,0.099,0.364,18963,0.341,0.212,RJ
2014,33,975,0.383,maharashtra,0.369,0.015,0.541,0.529,0.6,0.517,0.562,0.535,0.179,0.226,0.187,0.166,0.222,19724,0.355,0.189,MH
2016,NA,NA,NA,maharashtra,0.383,0.009,0.616,NA,NA,0.627,0.624,0.626,0.225,0.292,0.239,0.194,0.215,NA,NA,0.203,MH
2008,4,83,0.27,sikkim,0.242,0.033,0.638,0.551,NA,0.557,NA,0.61,0.585,NA,0.661,0.464,NA,2267,0.216,0.501,SK
2009,4,89,0.312,sikkim,0.283,0.023,0.612,0.524,NA,0.493,NA,0.549,0.605,NA,0.649,0.477,NA,2315,0.251,0.49,SK
2010,4,86,0.238,sikkim,0.219,0.019,0.652,0.621,NA,0.458,NA,0.493,0.513,NA,0.534,0.401,NA,2313,0.199,0.423,SK
2011,4,76,0.301,sikkim,0.282,0.007,0.532,0.529,NA,0.534,NA,0.534,0.468,NA,0.519,0.412,NA,1472,0.262,0.415,SK
2012,4,76,0.311,sikkim,0.287,0.027,0.557,0.488,NA,0.569,NA,0.616,0.496,NA,0.55,0.435,NA,1586,0.261,0.438,SK
2013,9,242,0.72,manipur,0.705,0.015,0.677,0.551,0.731,0.481,0.703,0.636,0.477,0.547,0.526,0.367,0.443,5319,0.684,0.42,MN
2014,9,237,0.754,manipur,0.733,0.018,0.644,0.472,0.701,0.431,0.747,0.666,0.52,0.619,0.594,0.431,0.587,5285,0.716,0.547,MN
2006,29,830,0.208,tamilnadu,0.195,0.021,0.249,0.227,0.343,0.278,0.361,0.292,NA,NA,NA,NA,NA,17274,0.182,NA,TN
2007,29,796,0.171,tamilnadu,0.155,0.012,0.284,0.26,0.41,0.339,0.414,0.348,0.204,0.371,0.231,0.152,0.341,16129,0.139,0.175,TN
2008,29,809,0.213,tamilnadu,0.206,0.006,0.239,0.227,0.277,0.267,0.361,0.285,0.147,0.283,0.179,0.09,0.246,17196,0.199,0.121,TN
2009,29,842,0.217,tamilnadu,0.197,0.009,0.288,0.273,0.338,0.346,0.391,0.353,0.159,0.305,0.193,0.119,0.251,16530,0.177,0.139,TN
2010,29,830,0.262,tamilnadu,0.251,0.01,0.272,0.257,0.309,0.309,0.293,0.305,0.174,0.283,0.205,0.141,0.179,17130,0.24,0.15,TN
2011,29,840,0.291,tamilnadu,0.27,0.009,0.275,0.261,0.301,0.318,0.34,0.323,0.183,0.289,0.22,0.122,0.21,17271,0.25,0.143,TN
2012,29,841,0.314,tamilnadu,0.293,0.006,0.306,0.312,0.295,0.302,0.306,0.303,0.144,0.236,0.176,0.096,0.224,17277,0.271,0.131,TN
2016,NA,NA,NA,manipur,0.717,0.013,0.636,NA,NA,0.647,0.735,0.707,0.532,0.63,0.597,0.469,0.551,NA,NA,0.525,MN
2013,5,140,0.438,meghalaya,0.453,0.041,0.687,0.64,0.75,0.577,0.689,0.629,0.308,0.443,0.366,0.169,0.171,2850,0.476,0.17,ML
2007,4,75,0.072,tripura,0.063,0.037,0.504,0.485,NA,0.53,NA,0.532,0.444,NA,0.466,0.382,NA,1557,0.053,0.393,TR
2008,4,108,0.02,tripura,0.024,0.043,0.464,0.46,NA,0.34,NA,0.347,0.315,NA,0.32,0.186,NA,2151,0.021,0.196,TR
2009,4,115,0.04,tripura,0.043,0.019,0.358,0.346,NA,0.281,NA,0.274,0.433,NA,0.443,0.232,NA,2199,0.047,0.242,TR
2010,4,113,0.027,tripura,0.028,0.018,0.56,0.552,NA,0.406,NA,0.411,0.503,NA,0.512,0.353,NA,2265,0.029,0.36,TR
2011,4,109,0.05,tripura,0.05,0.013,0.566,0.563,NA,0.548,NA,0.554,0.529,NA,0.539,0.378,NA,2301,0.05,0.378,TR
2012,4,114,0.029,tripura,0.03,0.006,0.406,0.4,NA,0.365,NA,0.368,0.28,NA,0.296,0.205,NA,2350,0.032,0.208,TR
2014,7,201,0.496,meghalaya,0.517,0.042,0.624,0.652,0.6,0.461,0.691,0.583,0.231,0.338,0.288,0.059,0.154,3955,0.538,0.109,ML
2016,NA,NA,NA,meghalaya,0.552,0.028,0.465,NA,NA,0.413,0.53,0.476,0.216,0.23,0.223,0.114,0.1,NA,NA,0.106,ML
2006,13,356,0.233,uttarakhand,0.21,0.024,0.577,0.561,0.633,0.693,0.757,0.705,NA,NA,NA,NA,NA,7375,0.181,NA,UK
2007,13,369,0.282,uttarakhand,0.25,0.022,0.529,0.453,0.75,0.679,0.794,0.704,0.386,0.643,0.451,0.509,0.629,6986,0.214,0.535,UK
2008,13,338,0.312,uttarakhand,0.279,0.01,0.592,0.541,0.729,0.646,0.758,0.674,0.349,0.564,0.407,0.384,0.559,6760,0.239,0.428,UK
2009,13,375,0.272,uttarakhand,0.247,0.014,0.581,0.537,0.704,0.655,0.802,0.684,0.377,0.594,0.434,0.423,0.605,7339,0.219,0.46,UK
2010,13,366,0.322,uttarakhand,0.29,0.017,0.501,0.422,0.669,0.637,0.725,0.658,0.324,0.554,0.398,0.487,0.61,7612,0.253,0.516,UK
2011,12,346,0.36,uttarakhand,0.313,0.011,0.477,0.401,0.642,0.542,0.684,0.583,0.237,0.479,0.312,0.31,0.419,6709,0.261,0.342,UK
2012,12,336,0.424,uttarakhand,0.366,0.018,0.519,0.393,0.712,0.522,0.701,0.581,0.234,0.58,0.371,0.273,0.501,6768,0.302,0.349,UK
2013,8,191,0.311,mizoram,0.324,0.004,0.686,0.636,NA,0.643,NA,0.696,0.627,NA,0.61,0.459,NA,4756,0.338,0.47,MZ
2014,8,196,0.387,mizoram,0.4,0.007,0.581,0.49,NA,0.471,NA,0.521,0.639,NA,0.653,0.371,NA,4788,0.412,0.4,MZ
2006,69,2046,0.329,uttarpradesh,0.303,0.06,0.311,0.235,0.503,0.309,0.526,0.371,NA,NA,NA,NA,NA,41372,0.27,NA,UP
2007,69,2039,0.317,uttarpradesh,0.291,0.039,0.323,0.258,0.532,0.418,0.63,0.469,0.199,0.415,0.25,0.259,0.414,40343,0.256,0.297,UP
2008,69,2039,0.396,uttarpradesh,0.359,0.056,0.355,0.245,0.563,0.334,0.629,0.434,0.142,0.388,0.227,0.158,0.392,41347,0.312,0.237,UP
2009,69,2035,0.39,uttarpradesh,0.358,0.049,0.314,0.233,0.487,0.303,0.53,0.376,0.137,0.353,0.205,0.16,0.323,40887,0.32,0.212,UP
2010,69,2033,0.425,uttarpradesh,0.393,0.052,0.357,0.265,0.513,0.36,0.584,0.441,0.165,0.377,0.244,0.187,0.363,41298,0.354,0.25,UP
2011,68,2019,0.5,uttarpradesh,0.454,0.061,0.334,0.183,0.515,0.299,0.603,0.433,0.105,0.359,0.22,0.121,0.334,40683,0.4,0.215,UP
2012,69,2034,0.531,uttarpradesh,0.485,0.064,0.319,0.136,0.508,0.256,0.596,0.427,0.067,0.32,0.191,0.091,0.333,41326,0.432,0.213,UP
2016,NA,NA,NA,mizoram,0.309,0.015,0.43,NA,NA,0.41,0.612,0.466,0.331,0.459,0.37,0.253,0.353,NA,NA,0.281,MZ
2013,10,262,0.411,nagaland,0.394,0.012,0.624,0.541,0.784,0.518,0.639,0.564,0.362,0.516,0.415,0.212,0.303,5964,0.382,0.246,NL
2006,16,455,0.034,westbengal,0.035,0.078,0.679,0.679,NA,0.651,NA,0.649,NA,NA,NA,NA,NA,9104,0.036,NA,WB
2007,17,487,0.044,westbengal,0.043,0.048,0.652,0.654,NA,0.682,NA,0.672,0.639,NA,0.641,0.614,NA,9801,0.042,0.607,WB
2008,17,501,0.061,westbengal,0.053,0.057,0.501,0.479,NA,0.452,NA,0.451,0.383,NA,0.405,0.294,NA,10171,0.046,0.297,WB
2009,17,490,0.068,westbengal,0.065,0.057,0.513,0.493,NA,0.459,NA,0.461,0.422,NA,0.441,0.365,NA,9613,0.064,0.367,WB
2010,17,490,0.062,westbengal,0.059,0.046,0.525,0.517,NA,0.542,NA,0.542,0.451,NA,0.463,0.381,NA,9929,0.056,0.382,WB
2011,17,496,0.065,westbengal,0.063,0.043,0.483,0.466,NA,0.488,NA,0.49,0.384,NA,0.411,0.318,NA,9956,0.06,0.317,WB
2012,16,474,0.077,westbengal,0.069,0.033,0.456,0.433,NA,0.487,NA,0.489,0.251,NA,0.282,0.287,NA,9407,0.062,0.292,WB
2014,11,276,0.401,nagaland,0.389,0.026,0.419,0.361,0.53,0.274,0.607,0.416,0.354,0.493,0.402,0.183,0.353,6586,0.375,0.256,NL
2016,NA,NA,NA,nagaland,0.424,0.021,0.469,NA,NA,0.378,0.649,0.501,0.392,0.481,0.428,0.13,0.311,NA,NA,0.212,NL
2013,30,898,0.079,odisha,0.073,0.033,0.413,0.378,NA,0.436,NA,0.449,0.243,NA,0.275,0.207,NA,17774,0.066,0.22,OR
2014,30,877,0.096,odisha,0.085,0.029,0.468,0.428,NA,0.501,NA,0.519,0.243,NA,0.281,0.205,NA,17633,0.074,0.222,OR
2016,NA,NA,NA,odisha,0.089,0.022,0.496,NA,NA,0.488,0.817,0.516,0.298,0.69,0.339,0.238,0.577,NA,NA,0.266,OR
2013,19,550,0.501,punjab,0.467,0.014,0.602,0.523,0.682,0.665,0.699,0.678,0.429,0.681,0.554,0.471,0.537,10701,0.426,0.497,PB
2014,19,531,0.532,punjab,0.495,0.015,0.535,0.424,0.628,0.609,0.738,0.666,0.321,0.606,0.477,0.371,0.539,11156,0.45,0.444,PB
2016,NA,NA,NA,punjab,0.516,0.01,0.593,NA,NA,0.642,0.737,0.691,0.363,0.596,0.487,0.425,0.533,NA,NA,0.48,PB
2013,32,947,0.454,rajasthan,0.395,0.058,0.372,0.226,0.562,0.358,0.683,0.492,0.099,0.409,0.233,0.152,0.451,19033,0.326,0.275,RJ
2014,32,939,0.49,rajasthan,0.421,0.054,0.376,0.215,0.565,0.344,0.654,0.466,0.087,0.366,0.215,0.12,0.413,19128,0.342,0.236,RJ
2016,NA,NA,NA,rajasthan,0.392,0.043,0.409,NA,NA,0.425,0.698,0.541,0.11,0.354,0.215,0.156,0.455,NA,NA,0.282,RJ
2013,4,95,0.252,sikkim,0.231,0.013,0.576,0.518,NA,0.446,NA,0.48,0.497,NA,0.542,0.328,NA,2321,0.212,0.333,SK
2014,4,88,0.316,sikkim,0.313,0.009,0.483,0.318,NA,0.367,NA,0.434,0.329,NA,0.426,0.244,NA,2192,0.31,0.333,SK
2016,NA,NA,NA,sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SK
2013,25,704,0.297,tamilnadu,0.268,0.006,0.29,0.307,0.251,0.338,0.263,0.319,0.179,0.199,0.185,0.146,0.121,14860,0.237,0.14,TN
2014,29,823,0.359,tamilnadu,0.319,0.007,0.379,0.408,0.33,0.499,0.402,0.469,0.204,0.312,0.243,0.256,0.261,17335,0.282,0.258,TN
2016,NA,NA,NA,tamilnadu,0.327,0.004,0.409,NA,NA,0.494,0.37,0.452,0.242,0.257,0.248,0.214,0.211,NA,NA,0.213,TN
2013,4,104,0.076,tripura,0.067,0.011,0.363,0.367,NA,0.402,NA,0.417,0.294,NA,0.295,0.261,NA,2417,0.057,0.264,TR
2014,4,111,0.093,tripura,0.091,0.007,0.505,0.503,NA,0.452,NA,0.457,0.358,NA,0.384,0.208,NA,2398,0.09,0.226,TR
2016,NA,NA,NA,tripura,0.097,0.009,0.476,NA,NA,0.49,NA,0.51,0.33,NA,0.36,0.173,NA,NA,NA,0.199,TR
2013,9,247,0.445,uttarakhand,0.394,0.019,0.529,0.421,0.678,0.547,0.723,0.613,0.168,0.499,0.307,0.239,0.536,5038,0.341,0.351,UK
2014,13,377,0.421,uttarakhand,0.375,0.015,0.533,0.401,0.712,0.52,0.75,0.603,0.172,0.458,0.293,0.214,0.461,7306,0.328,0.303,UK
2016,NA,NA,NA,uttarakhand,0.416,0.012,0.603,NA,NA,0.561,0.74,0.639,0.233,0.535,0.369,0.257,0.519,NA,NA,0.371,UK
2013,69,2028,0.534,uttarpradesh,0.49,0.051,0.356,0.159,0.563,0.245,0.638,0.436,0.101,0.418,0.255,0.112,0.423,41347,0.44,0.263,UP
2014,69,2036,0.564,uttarpradesh,0.517,0.049,0.351,0.134,0.548,0.268,0.614,0.446,0.066,0.385,0.233,0.121,0.387,41394,0.464,0.258,UP
2016,NA,NA,NA,uttarpradesh,0.521,0.053,0.376,NA,NA,0.243,0.612,0.431,0.079,0.375,0.234,0.104,0.346,NA,NA,0.227,UP
2013,17,509,0.081,westbengal,0.07,0.031,0.472,0.435,NA,0.513,NA,0.513,0.271,NA,0.305,0.271,NA,10149,0.06,0.277,WB
2014,17,502,0.095,westbengal,0.088,0.032,0.562,0.537,NA,0.518,NA,0.531,0.33,NA,0.362,0.313,NA,10160,0.082,0.325,WB
2016,NA,NA,NA,westbengal,0.093,0.024,0.453,NA,NA,0.502,NA,0.509,0.354,NA,0.4,0.285,NA,NA,NA,0.295,WB
2018,NA,NA,NA,andhrapradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AP
2018,NA,NA,NA,arunachalpradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AR
2018,NA,NA,NA,assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AS
2018,NA,NA,NA,bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BR
2018,NA,NA,NA,chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CG
2018,NA,NA,NA,gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GJ
2018,NA,NA,NA,haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HR
2018,NA,NA,NA,himachalpradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HP
2018,NA,NA,NA,jammuandkashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JK
2018,NA,NA,NA,jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JH
2018,NA,NA,NA,karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KA
2018,NA,NA,NA,kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,KL
2018,NA,NA,NA,madhyapradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MP
2018,NA,NA,NA,maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MH
2018,NA,NA,NA,manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MN
2018,NA,NA,NA,meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ML
2018,NA,NA,NA,mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MZ
2018,NA,NA,NA,nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NL
2018,NA,NA,NA,odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,OR
2018,NA,NA,NA,punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PB
2018,NA,NA,NA,rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RJ
2018,NA,NA,NA,sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SK
2018,NA,NA,NA,tamilnadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TN
2018,NA,NA,NA,tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TR
2018,NA,NA,NA,uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UK
2018,NA,NA,NA,uttarpradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,UP
2018,NA,NA,NA,westbengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WB
